id_img,label
13549,surprise
13561,fear
13585,angry
13587,happy
13593,angry
13596,fear
13638,sad
13664,surprise
1367,sad
13683,neutral
13694,surprise
13798,happy
13855,neutral
1389,happy
13899,sad
13913,sad
13921,happy
13928,surprise
13933,happy
13939,fear
13965,sad
13971,fear
1401,neutral
14011,fear
14033,fear
14037,neutral
14044,happy
14057,fear
14082,fear
1410,neutral
14114,happy
14117,neutral
14268,fear
1429,surprise
14306,sad
1441,sad
14444,neutral
14452,angry
14509,fear
14529,surprise
14551,neutral
14605,neutral
14620,happy
14637,fear
1465,angry
14722,sad
1474,sad
14744,sad
14747,happy
14786,neutral
14789,fear
148,neutral
1485,fear
14891,surprise
14987,neutral
15001,happy
15012,angry
15040,fear
1506,angry
15088,sad
15134,sad
15191,happy
15198,surprise
15260,fear
15268,neutral
15279,fear
15280,fear
1534,sad
15503,fear
15539,neutral
15544,surprise
15578,sad
15615,angry
15622,angry
15663,neutral
15668,sad
15678,angry
1576,neutral
15778,fear
15859,angry
15870,happy
15881,surprise
15921,fear
15950,sad
15984,fear
1599,neutral
15999,angry
16039,fear
1606,fear
16071,angry
16113,fear
16134,surprise
16226,fear
16277,fear
16318,fear
16330,neutral
16346,fear
16374,fear
16395,angry
16429,sad
16440,surprise
16450,surprise
16486,fear
16489,sad
16501,neutral
16503,neutral
16523,fear
16539,sad
1654,happy
16559,neutral
1657,neutral
1660,angry
16609,angry
16632,happy
16674,fear
16775,happy
16788,fear
16802,neutral
16811,neutral
16830,surprise
16915,sad
16930,sad
16954,neutral
16977,happy
16990,happy
17105,neutral
17107,fear
17114,fear
17180,fear
17191,neutral
17213,happy
17217,happy
1722,fear
17236,fear
1727,fear
17314,fear
17334,sad
17369,neutral
17449,sad
17479,happy
17503,surprise
17550,sad
17558,sad
1756,neutral
17587,sad
17631,sad
17668,fear
17685,surprise
17707,sad
17710,fear
17762,sad
17816,neutral
17831,neutral
17834,neutral
17901,sad
17930,fear
17932,sad
17934,neutral
1796,neutral
1799,neutral
18006,sad
18010,sad
18068,neutral
18073,disgust
18104,neutral
18106,happy
18108,surprise
18117,fear
18148,fear
18203,happy
18291,neutral
18299,surprise
18309,fear
18317,happy
18325,angry
18336,fear
18364,neutral
1838,neutral
18404,surprise
18513,happy
18517,happy
18523,neutral
18527,surprise
18542,fear
18569,fear
1857,neutral
18574,fear
18641,fear
18713,sad
1873,neutral
18753,angry
18757,happy
18763,fear
18905,surprise
18908,sad
18911,surprise
18960,fear
18974,fear
18976,happy
18984,happy
19000,sad
19020,fear
19064,neutral
19089,surprise
19119,neutral
19188,sad
19216,sad
19226,neutral
19235,fear
19252,neutral
1929,happy
19349,happy
1939,neutral
19454,neutral
19473,sad
19497,fear
19559,angry
19599,fear
19612,neutral
19644,neutral
19682,sad
19740,surprise
19754,happy
19810,neutral
19841,fear
1986,neutral
19888,fear
19896,happy
19897,sad
19995,neutral
200,neutral
20037,surprise
20058,happy
20062,neutral
20083,fear
20135,neutral
20194,angry
20214,sad
20265,happy
20337,neutral
20411,happy
20424,surprise
20450,fear
20461,fear
2047,sad
20476,happy
20495,fear
20508,surprise
20526,fear
20579,sad
20598,angry
20617,neutral
20715,angry
20831,neutral
20843,happy
20851,sad
20897,sad
20970,neutral
2098,sad
21,fear
21070,fear
21101,fear
21102,surprise
21227,fear
21230,happy
21250,angry
21269,happy
21280,happy
21352,neutral
21360,sad
21387,sad
21420,sad
21464,surprise
21499,surprise
21500,happy
21556,neutral
21559,fear
21598,fear
21615,neutral
21654,sad
21686,angry
21697,happy
2178,happy
21833,fear
21858,happy
21877,fear
21946,surprise
21967,fear
22050,fear
22074,happy
22102,angry
22130,angry
22166,neutral
2226,angry
22326,neutral
22349,happy
224,surprise
22458,happy
22485,happy
22520,happy
22607,happy
22640,sad
22662,neutral
22756,happy
22791,angry
22827,fear
22839,fear
22840,happy
22917,neutral
22944,happy
22988,sad
22997,happy
23038,sad
23083,neutral
23100,surprise
23126,fear
23142,happy
23184,neutral
23192,fear
23209,fear
23260,fear
23305,fear
23332,neutral
23362,fear
23368,neutral
23389,fear
23403,fear
23427,angry
23447,happy
23463,neutral
23477,fear
23517,fear
23540,surprise
23561,surprise
23566,fear
2357,sad
23718,surprise
23731,sad
23767,neutral
23778,fear
2378,happy
23791,neutral
2391,happy
24016,happy
24035,neutral
24088,fear
24089,surprise
24131,neutral
2416,fear
24165,surprise
24185,happy
24213,angry
24220,neutral
2426,neutral
24452,fear
24479,angry
24482,neutral
24539,happy
24554,happy
24562,surprise
24579,fear
24621,neutral
24625,fear
24694,happy
24721,happy
24753,fear
24763,neutral
24778,angry
24822,happy
24880,angry
24948,neutral
24963,sad
24978,sad
24991,happy
25045,surprise
25046,fear
25061,neutral
25074,surprise
25108,neutral
25109,sad
25133,sad
25162,happy
25191,sad
25202,neutral
25220,sad
25242,fear
25247,fear
25298,happy
25306,neutral
25327,angry
25359,happy
25439,neutral
25481,neutral
25496,neutral
25555,neutral
25570,surprise
25577,neutral
25590,fear
25605,neutral
25621,fear
25638,neutral
25647,neutral
25710,fear
258,neutral
25820,sad
25914,fear
2592,fear
2593,sad
26082,fear
26091,neutral
26097,sad
26131,neutral
26210,happy
26250,surprise
26275,happy
26283,angry
26363,angry
26377,surprise
26385,neutral
26394,happy
264,sad
26402,fear
26409,angry
2641,angry
26454,neutral
26469,surprise
2651,neutral
2657,neutral
26582,happy
26726,neutral
2681,sad
26842,neutral
26895,happy
26916,fear
26927,angry
26973,surprise
26980,neutral
270,fear
27006,angry
27077,fear
27094,neutral
27098,fear
27103,fear
27145,happy
27300,neutral
27308,neutral
27359,fear
27363,fear
27369,sad
27488,surprise
27503,angry
27509,happy
27591,sad
27635,surprise
27709,sad
27764,fear
27772,sad
27806,neutral
27846,fear
27868,fear
27889,surprise
2789,happy
27899,neutral
27910,sad
27937,sad
28050,angry
28101,neutral
28189,fear
28210,happy
28243,fear
28267,happy
28308,neutral
28331,happy
28417,surprise
28453,neutral
28503,fear
28515,fear
28548,fear
2858,fear
2860,fear
28627,neutral
28701,happy
28704,fear
28724,surprise
28729,neutral
28734,neutral
28859,happy
29005,sad
29026,fear
29027,neutral
29043,surprise
2906,happy
29068,fear
29126,neutral
29152,fear
29219,fear
2927,surprise
29284,happy
29285,angry
29291,surprise
29315,angry
29327,sad
29349,surprise
29389,neutral
29478,sad
29528,surprise
29536,sad
29603,angry
29629,happy
29674,angry
297,happy
29701,fear
29709,fear
29713,fear
29720,neutral
29731,angry
29733,sad
29735,angry
29738,neutral
29795,happy
29869,angry
2987,neutral
29871,happy
2988,fear
29892,neutral
29912,happy
29924,angry
29990,fear
3000,happy
30062,happy
30074,happy
30196,fear
30206,neutral
30237,happy
30253,neutral
30316,angry
30333,neutral
3036,sad
30482,happy
30564,fear
3057,neutral
30594,surprise
30638,neutral
30735,angry
30774,happy
30798,neutral
3087,neutral
30936,neutral
31007,neutral
31105,angry
31107,happy
31116,surprise
3112,fear
31130,neutral
31157,fear
31159,surprise
31188,fear
3124,fear
31286,fear
31330,surprise
31341,sad
31357,surprise
31375,angry
31395,angry
31398,happy
314,surprise
31421,sad
31461,fear
31526,neutral
31535,neutral
31569,surprise
31625,neutral
31638,sad
31655,neutral
3170,surprise
31738,sad
31782,surprise
31821,surprise
31855,fear
31860,fear
31866,sad
31903,fear
31916,fear
31940,neutral
31954,sad
31973,neutral
31979,fear
32076,neutral
32097,sad
32103,neutral
32180,neutral
32279,happy
32323,fear
32349,fear
32351,fear
32438,fear
32461,happy
32463,neutral
32485,sad
32507,neutral
32551,fear
32569,surprise
32619,neutral
32623,happy
32642,sad
32682,angry
32688,sad
3269,surprise
32692,sad
32696,surprise
32758,neutral
32766,sad
32799,sad
32829,fear
32876,neutral
32879,happy
32889,fear
32931,happy
32940,surprise
32941,neutral
32946,sad
3296,sad
3297,fear
32996,neutral
33007,happy
33051,fear
33097,fear
3314,happy
33215,fear
33258,sad
33299,surprise
33358,fear
33390,happy
33410,angry
33419,fear
33440,surprise
33490,sad
33519,angry
33535,fear
33548,fear
33559,fear
33587,fear
33608,happy
33617,sad
33644,happy
33673,happy
33674,neutral
33701,neutral
33718,neutral
33806,sad
33855,sad
3391,fear
33919,fear
33940,angry
340,sad
3402,sad
34024,surprise
34063,neutral
3409,neutral
34097,neutral
341,sad
34100,happy
34117,neutral
34120,sad
34143,fear
34201,fear
34277,happy
34325,fear
34356,angry
34382,fear
34396,sad
34415,neutral
34462,fear
34465,fear
34522,sad
34545,happy
34613,fear
34656,happy
34659,happy
34675,fear
3472,neutral
34730,angry
34755,surprise
34878,neutral
34897,disgust
34968,fear
34972,happy
35022,surprise
35120,fear
35151,surprise
35202,fear
35207,fear
35230,surprise
35238,happy
35250,happy
35257,fear
35279,neutral
35322,fear
35334,sad
35362,angry
35363,happy
35394,neutral
35410,sad
35427,fear
35453,fear
35541,neutral
35592,surprise
35629,fear
3565,surprise
35697,surprise
35709,angry
3584,angry
35851,sad
3601,neutral
3645,neutral
365,sad
3709,surprise
3714,neutral
3719,fear
3722,surprise
3736,happy
3739,sad
3742,neutral
3783,neutral
3785,neutral
3836,angry
3837,happy
3985,happy
4033,fear
4040,sad
4064,fear
4098,neutral
414,fear
418,angry
4200,surprise
4217,neutral
4234,neutral
4296,neutral
4308,fear
4316,happy
4340,neutral
4411,neutral
4453,fear
4516,neutral
452,happy
4523,fear
454,fear
4540,happy
4547,neutral
460,neutral
4650,surprise
4821,fear
483,sad
4858,fear
4901,neutral
4917,neutral
4975,fear
4979,angry
4986,surprise
500,sad
5023,sad
504,happy
507,fear
5074,neutral
5097,happy
5117,happy
5184,sad
5222,surprise
5253,fear
5263,fear
5283,neutral
5360,neutral
538,sad
546,neutral
5472,sad
5514,surprise
5567,neutral
5622,neutral
5638,neutral
5654,neutral
5717,neutral
5736,neutral
5809,surprise
5858,sad
5957,surprise
5961,sad
5989,happy
5992,neutral
6035,happy
6037,neutral
6054,happy
6059,happy
6062,angry
6064,fear
6091,fear
6106,neutral
6152,sad
6153,angry
6176,angry
6179,fear
6214,surprise
6311,sad
6345,sad
6346,happy
6366,sad
6469,happy
6495,neutral
6515,sad
6608,fear
6732,angry
6747,happy
6808,fear
6814,sad
6876,angry
689,happy
6902,happy
6909,fear
6973,surprise
6988,fear
7027,sad
7038,surprise
7102,happy
712,fear
7129,fear
7146,happy
7150,fear
7158,happy
7182,neutral
7270,sad
7271,neutral
729,happy
73,fear
7302,fear
7305,surprise
7350,happy
7394,neutral
741,neutral
7517,fear
7542,fear
7580,neutral
7681,happy
7684,neutral
7748,fear
7749,sad
7756,neutral
7786,fear
7819,neutral
7846,sad
7875,sad
7894,neutral
794,neutral
7980,fear
8035,fear
8040,angry
8043,fear
8067,happy
8119,fear
8163,neutral
8177,happy
8178,neutral
8239,happy
8350,neutral
8433,neutral
8454,sad
8474,neutral
8481,fear
85,angry
8556,neutral
859,fear
8611,happy
8637,fear
8645,surprise
8672,fear
872,neutral
8754,fear
8795,neutral
8797,happy
8818,surprise
886,neutral
9037,happy
9040,surprise
9101,happy
911,happy
9179,neutral
9205,surprise
9232,neutral
9251,fear
9261,sad
9281,fear
9302,happy
9333,fear
9369,surprise
9370,happy
9474,sad
949,sad
9602,sad
9606,fear
9842,happy
9898,sad
10019,sad
10023,happy
10074,happy
10096,happy
10106,happy
10126,sad
10138,happy
10141,neutral
1020,fear
10218,happy
10237,happy
10248,happy
10257,happy
1027,happy
10273,neutral
10276,happy
10312,happy
10317,happy
10344,happy
10362,happy
10367,happy
10370,happy
10432,happy
10456,neutral
10467,happy
10468,happy
10480,angry
10528,happy
10540,neutral
10552,happy
1056,neutral
10571,sad
1058,neutral
10622,happy
10638,surprise
10640,neutral
10644,happy
10647,sad
10683,happy
10703,happy
1074,sad
10770,happy
10773,neutral
10792,sad
1081,happy
10811,happy
10841,angry
10879,sad
10903,happy
10935,neutral
10956,happy
10992,happy
11019,happy
1111,happy
11150,happy
11208,happy
1121,happy
11236,angry
1130,happy
11345,neutral
11349,neutral
11392,neutral
1141,happy
11500,happy
11508,happy
11516,neutral
1152,happy
11530,happy
11549,happy
11552,happy
11558,happy
11573,happy
11575,neutral
11588,neutral
1159,surprise
11594,happy
11604,neutral
11614,happy
11637,happy
11646,sad
11658,happy
11717,happy
11733,happy
11763,happy
11766,happy
11772,happy
11785,happy
11793,happy
11808,happy
11814,neutral
11819,happy
11835,surprise
11842,fear
11850,happy
11885,happy
11927,happy
12011,happy
1202,neutral
12024,happy
12098,happy
12120,happy
12129,neutral
12141,happy
12191,happy
12239,happy
12257,sad
12284,happy
12321,fear
12329,happy
12349,surprise
12359,happy
12376,happy
12379,neutral
12381,surprise
12410,neutral
1246,happy
12487,happy
12492,sad
12497,surprise
12557,happy
12560,happy
12581,happy
12600,happy
12611,happy
12672,happy
12705,angry
12725,happy
12729,neutral
12772,sad
12776,happy
12789,happy
