id_img,label
14033,sad
14037,angry
14044,sad
14057,fear
14082,fear
1410,angry
14114,angry
14117,angry
14268,fear
1429,sad
14306,sad
1441,sad
14444,neutral
14452,happy
14509,fear
14529,angry
14551,fear
14605,sad
14620,angry
14637,fear
1465,angry
14722,sad
1474,fear
14744,neutral
14747,happy
14786,sad
14789,fear
148,angry
1485,fear
14891,fear
14987,angry
15001,neutral
15012,fear
15040,fear
1506,sad
15088,sad
15134,fear
15191,sad
15198,fear
15260,fear
15268,sad
15279,sad
15280,fear
1534,angry
15503,fear
15539,neutral
15544,surprise
15578,sad
15615,surprise
15622,angry
15663,sad
15668,sad
15678,angry
1576,neutral
15778,fear
15859,sad
15870,sad
15881,angry
15921,angry
15950,angry
15984,fear
1599,sad
15999,angry
16039,fear
1606,sad
16071,fear
16113,sad
16134,fear
16226,sad
16277,fear
16318,fear
16330,surprise
16346,fear
16374,fear
16395,sad
16429,sad
16440,surprise
16450,surprise
16486,fear
16489,sad
16501,neutral
16503,sad
16523,surprise
16539,sad
1654,fear
16559,neutral
1657,surprise
1660,angry
16609,neutral
16632,fear
16674,fear
16775,surprise
16788,fear
16802,sad
16811,neutral
16830,angry
16915,sad
16930,angry
16954,sad
16977,happy
16990,sad
17105,sad
17107,fear
17114,fear
17180,fear
17191,fear
17213,fear
17217,surprise
1722,fear
17236,fear
1727,angry
17314,fear
17334,sad
17369,sad
17449,sad
17479,angry
17503,happy
17550,sad
17558,sad
1756,fear
17587,sad
17631,sad
17668,fear
17685,fear
17707,sad
17710,fear
17762,angry
17816,angry
17831,fear
17834,happy
17901,fear
17930,fear
17932,sad
17934,neutral
1796,sad
1799,neutral
18006,angry
18010,fear
18068,sad
18073,fear
18104,fear
18106,angry
18108,surprise
18117,fear
18148,sad
18203,angry
18291,happy
18299,fear
18309,surprise
18317,fear
18325,angry
18336,fear
18364,surprise
1838,fear
18404,happy
18513,happy
18517,happy
18523,neutral
18527,fear
18542,fear
18569,angry
1857,angry
18574,fear
18641,angry
18713,sad
1873,surprise
18753,angry
18757,fear
18763,fear
18905,fear
18908,fear
18911,surprise
18960,fear
18974,disgust
18976,angry
18984,neutral
19000,sad
19020,fear
19064,neutral
19089,fear
19119,sad
19188,sad
19216,sad
19226,sad
19235,fear
19252,sad
1929,fear
19349,happy
1939,neutral
19454,neutral
19473,angry
19497,fear
19559,angry
19599,sad
19612,happy
19644,neutral
19682,angry
19740,surprise
19754,sad
19810,angry
19841,fear
1986,fear
19888,sad
19896,angry
19897,angry
19995,sad
200,sad
20037,fear
20058,fear
20062,sad
20083,fear
20135,sad
20194,angry
20214,sad
20265,happy
20337,sad
20411,sad
20424,angry
20450,surprise
20461,fear
2047,sad
20476,angry
20495,sad
20508,surprise
20526,fear
20579,fear
20598,angry
20617,surprise
20715,angry
20831,sad
20843,fear
20851,sad
20897,sad
20970,neutral
2098,sad
21,fear
21070,fear
21101,angry
21102,fear
21227,fear
21230,sad
21250,fear
21269,angry
21280,surprise
21352,neutral
21360,sad
21387,surprise
21420,fear
21464,sad
21499,fear
21500,sad
21556,surprise
21559,fear
21598,fear
21615,sad
21654,sad
21686,angry
21697,happy
2178,surprise
21833,fear
21858,fear
21877,fear
21946,surprise
21967,fear
22050,surprise
22074,angry
22102,sad
22130,fear
22166,surprise
2226,fear
22326,fear
22349,sad
224,surprise
22458,fear
22485,sad
22520,surprise
22607,fear
22640,sad
22662,angry
22756,neutral
22791,happy
22827,fear
22839,fear
22840,surprise
22917,neutral
22944,angry
22988,happy
22997,neutral
23038,sad
23083,sad
23100,surprise
23126,fear
23142,happy
23184,fear
23192,sad
23209,surprise
23260,fear
23305,surprise
23332,sad
23362,sad
23368,fear
23389,fear
23403,sad
23427,happy
23447,angry
23463,fear
23477,angry
23517,fear
23540,surprise
23561,fear
23566,surprise
2357,angry
23718,fear
23731,sad
23767,fear
23778,neutral
2378,fear
23791,sad
2391,happy
24016,sad
24035,sad
24088,fear
24089,fear
24131,surprise
2416,sad
24165,sad
24185,angry
24213,fear
24220,neutral
2426,surprise
24452,sad
24479,fear
24482,surprise
24539,surprise
24554,happy
24562,surprise
24579,happy
24621,fear
24625,fear
24694,angry
24721,fear
24753,fear
24763,fear
24778,happy
24822,sad
24880,fear
24948,fear
24963,neutral
24978,sad
24991,fear
25045,angry
25046,fear
25061,angry
25074,angry
25108,angry
25109,sad
25133,sad
25162,angry
25191,fear
25202,sad
25220,fear
25242,sad
25247,sad
25298,sad
25306,sad
25327,sad
25359,surprise
25439,fear
25481,sad
25496,neutral
25555,sad
25570,surprise
25577,sad
25590,sad
25605,sad
25621,fear
25638,sad
25647,fear
25710,fear
258,sad
25820,fear
25914,fear
2592,angry
2593,sad
26082,fear
26091,happy
26097,sad
26131,neutral
26210,happy
26250,fear
26275,angry
26283,sad
26363,sad
26377,fear
26385,disgust
26394,fear
264,sad
26402,fear
26409,surprise
2641,fear
26454,angry
26469,surprise
2651,disgust
2657,sad
26582,sad
26726,sad
2681,angry
26842,angry
26895,fear
26916,surprise
26927,fear
26973,fear
26980,sad
270,fear
27006,fear
27077,sad
27094,sad
27098,fear
27103,angry
27145,angry
27300,surprise
27308,angry
27359,angry
27363,fear
27369,sad
27488,sad
27503,angry
27509,fear
27591,sad
27635,sad
27709,sad
27764,neutral
27772,sad
27806,sad
27846,fear
27868,fear
27889,fear
2789,sad
27899,happy
27910,fear
27937,fear
28050,angry
28101,fear
28189,sad
28210,fear
28243,fear
28267,fear
28308,fear
28331,angry
28417,fear
28453,fear
28503,fear
28515,fear
28548,fear
2858,sad
2860,fear
28627,disgust
28701,happy
28704,fear
28724,surprise
28729,neutral
28734,neutral
28859,sad
29005,fear
29026,fear
29027,sad
29043,surprise
2906,disgust
29068,angry
29126,surprise
29152,fear
29219,fear
2927,neutral
29284,happy
29285,fear
29291,happy
29315,angry
29327,sad
29349,surprise
29389,fear
29478,neutral
29528,fear
29536,sad
29603,angry
29629,neutral
29674,angry
297,happy
29701,sad
29709,fear
29713,fear
29720,fear
29731,angry
29733,sad
29735,neutral
29738,neutral
29795,happy
29869,fear
2987,fear
29871,sad
2988,surprise
29892,neutral
29912,neutral
29924,angry
29990,fear
3000,surprise
30062,happy
30074,sad
30196,fear
30206,sad
30237,fear
30253,sad
30316,surprise
30333,fear
3036,angry
30482,fear
30564,angry
3057,fear
30594,surprise
30638,sad
30735,angry
30774,angry
30798,sad
3087,sad
30936,fear
31007,sad
31105,angry
31107,angry
31116,fear
3112,fear
31130,fear
31157,fear
31159,surprise
31188,fear
3124,sad
31286,fear
31330,neutral
31341,angry
31357,fear
31375,angry
31395,fear
31398,angry
314,sad
31421,sad
31461,neutral
31526,sad
31535,angry
31569,fear
31625,fear
31638,sad
31655,sad
3170,surprise
31738,angry
31782,fear
31821,fear
31855,fear
31860,fear
31866,happy
31903,fear
31916,angry
31940,sad
31954,surprise
31973,sad
31979,sad
32076,neutral
32097,sad
32103,sad
32180,sad
32279,surprise
32323,fear
32349,fear
32351,angry
32438,sad
32461,surprise
32463,neutral
32485,fear
32507,sad
32551,sad
32569,fear
32619,neutral
32623,angry
32642,sad
32682,angry
32688,angry
3269,surprise
32692,sad
32696,fear
32758,sad
32766,sad
32799,fear
32829,sad
32876,angry
32879,surprise
32889,angry
32931,fear
32940,fear
32941,neutral
32946,sad
3296,angry
3297,fear
32996,fear
33007,angry
33051,sad
33097,fear
3314,neutral
33215,fear
33258,sad
33299,fear
33358,angry
33390,sad
33410,angry
33419,fear
33440,fear
33490,neutral
33519,disgust
33535,fear
33548,fear
33559,fear
33587,fear
33608,sad
33617,sad
33644,surprise
33673,surprise
33674,neutral
33701,fear
33718,fear
33806,angry
33855,sad
3391,fear
33919,fear
33940,fear
340,sad
3402,sad
34024,fear
34063,sad
3409,happy
34097,fear
341,fear
34100,surprise
34117,fear
34120,sad
34143,fear
34201,fear
34277,sad
34325,fear
34356,angry
34382,sad
34396,fear
34415,angry
34462,fear
34465,fear
34522,happy
34545,neutral
34613,fear
34656,surprise
34659,disgust
34675,fear
3472,neutral
34730,happy
34755,surprise
34878,surprise
34897,sad
34968,sad
34972,happy
35022,fear
35120,fear
35151,fear
35202,fear
35207,happy
35230,fear
35238,surprise
35250,sad
35257,sad
35279,angry
35322,sad
35334,sad
35362,fear
35363,fear
35394,fear
35410,sad
35427,fear
35453,fear
35541,fear
35592,fear
35629,fear
3565,surprise
35697,fear
35709,angry
3584,neutral
35851,neutral
3601,neutral
3645,sad
365,angry
3709,surprise
3714,neutral
3719,fear
3722,angry
3736,fear
3739,sad
3742,neutral
3783,neutral
3785,neutral
3836,sad
3837,sad
3985,fear
4033,fear
4040,fear
4064,fear
4098,angry
414,fear
418,neutral
4200,surprise
4217,neutral
4234,neutral
4296,sad
4308,fear
4316,surprise
4340,surprise
4411,fear
4453,fear
4516,happy
452,happy
4523,fear
454,sad
4540,fear
4547,angry
460,fear
4650,surprise
4821,happy
483,sad
4858,surprise
4901,happy
4917,surprise
4975,fear
4979,sad
4986,fear
500,fear
5023,sad
504,fear
507,surprise
5074,neutral
5097,fear
5117,angry
5184,sad
5222,surprise
5253,fear
5263,fear
5283,sad
5360,fear
538,sad
546,angry
5472,sad
5514,fear
5567,sad
5622,fear
5638,sad
5654,sad
5717,neutral
5736,surprise
5809,surprise
5858,sad
5957,angry
5961,sad
5989,happy
5992,fear
6035,fear
6037,fear
6054,sad
6059,surprise
6062,angry
6064,surprise
6091,fear
6106,sad
6152,happy
6153,fear
6176,angry
6179,surprise
6214,fear
6311,angry
6345,neutral
6346,happy
6366,surprise
6469,angry
6495,sad
6515,angry
6608,fear
6732,angry
6747,fear
6808,fear
6814,angry
6876,fear
689,sad
6902,fear
6909,fear
6973,fear
6988,happy
7027,sad
7038,fear
7102,surprise
712,sad
7129,angry
7146,sad
7150,angry
7158,fear
7182,surprise
7270,sad
7271,angry
729,sad
73,fear
7302,fear
7305,sad
7350,surprise
7394,neutral
741,neutral
7517,fear
7542,fear
7580,neutral
7681,surprise
7684,happy
7748,fear
7749,sad
7756,fear
7786,surprise
7819,sad
7846,angry
7875,happy
7894,disgust
794,sad
7980,happy
8035,fear
8040,fear
8043,fear
8067,fear
8119,sad
8163,neutral
8177,happy
8178,fear
8239,happy
8350,fear
8433,angry
8454,sad
8474,angry
8481,neutral
85,neutral
8556,happy
859,fear
8611,happy
8637,fear
8645,fear
8672,fear
872,fear
8754,fear
8795,happy
8797,sad
8818,surprise
886,angry
9037,surprise
9040,angry
9101,fear
911,angry
9179,neutral
9205,fear
9232,surprise
9251,fear
9261,fear
9281,sad
9302,sad
9333,neutral
9369,surprise
9370,angry
9474,sad
949,sad
9602,angry
9606,fear
9842,angry
9898,angry
10019,happy
10023,angry
10074,happy
10096,happy
10106,happy
10126,happy
10138,happy
10141,surprise
1020,happy
10218,happy
10237,happy
10248,happy
10257,happy
1027,happy
10273,neutral
10276,happy
10312,happy
10317,happy
10344,happy
10362,happy
10367,happy
10370,happy
10432,happy
10456,surprise
10467,happy
10468,angry
10480,happy
10528,happy
10540,happy
10552,happy
1056,surprise
10571,surprise
1058,happy
10622,happy
10638,neutral
10640,happy
10644,happy
10647,happy
10683,happy
10703,surprise
1074,happy
10770,happy
10773,happy
10792,happy
1081,happy
10811,happy
10841,happy
10879,happy
10903,happy
10935,fear
10956,happy
10992,happy
11019,happy
1111,surprise
11150,happy
11208,happy
1121,happy
11236,happy
1130,fear
11345,happy
11349,happy
11392,happy
1141,disgust
11500,happy
11508,neutral
11516,happy
1152,happy
11530,happy
11549,happy
11552,happy
11558,happy
11573,happy
11575,happy
11588,neutral
1159,surprise
11594,happy
11604,surprise
11614,happy
11637,happy
11646,happy
11658,happy
11717,happy
11733,happy
11763,happy
11766,happy
11772,happy
11785,happy
11793,neutral
11808,happy
11814,happy
11819,happy
11835,fear
11842,happy
11850,happy
11885,neutral
11927,happy
12011,happy
1202,happy
12024,happy
12098,happy
12120,happy
12129,happy
12141,happy
12191,happy
12239,happy
12257,happy
12284,angry
12321,happy
12329,happy
12349,happy
12359,happy
12376,happy
12379,happy
12381,happy
12410,happy
1246,happy
12487,happy
12492,surprise
12497,fear
12557,happy
12560,happy
12581,happy
12600,happy
12611,happy
12672,happy
12705,angry
12725,happy
12729,happy
12772,happy
12776,happy
12789,happy
12861,happy
12904,happy
12936,happy
12951,happy
12956,happy
12957,happy
13037,fear
13073,happy
1309,happy
13105,happy
13108,happy
13127,neutral
13139,happy
13151,happy
1316,happy
13204,happy
13228,happy
13283,happy
13317,happy
13322,happy
1334,happy
13348,happy
13353,happy
13363,happy
13366,fear
13385,happy
1341,happy
13427,happy
13428,happy
13449,happy
13456,happy
13476,happy
13502,happy
13526,happy
13528,happy
13570,happy
13584,happy
13590,happy
13615,happy
13618,happy
13655,happy
13703,happy
13706,happy
13715,happy
13757,happy
13761,happy
13792,happy
13802,happy
1381,happy
13833,happy
13848,happy
